Год,Месяц,Источник,"Вклад в PM2,5 (%)","Концентрация PM2,5 (μg/m³)",Температура (°C),Скорость ветра (м/с),Влажность (%),Меры по снижению загрязнения
2023,Сентябрь,Мусорные полигоны,5,4.03,33.2,4.9,68.7,Снижение выбросов
2023,Сентябрь,Городская пыль,10,11.85,31.3,3.7,45.4,Снижение выбросов
2023,Октябрь,Отопление жилых домов,20,22.81,17.9,2.5,52.3,Переход на газ
2023,Октябрь,Транспорт,25,29.36,27.4,6.1,33.9,Снижение выбросов
2023,Октябрь,Промышленные объекты,10,10.46,34.8,2.3,50.7,Снижение выбросов
2023,Октябрь,ТЭЦ,10,11.51,28.5,7.3,58.1,Переход на газ
2023,Октябрь,Переносимая ветром пыль,20,18.88,17.3,8.3,62.4,Снижение выбросов
2023,Октябрь,Мусорные полигоны,5,5.73,32.8,5.6,50.1,Снижение выбросов
2023,Октябрь,Городская пыль,5,5.6,26.2,7.3,61.8,Снижение выбросов
2023,Ноябрь,Отопление жилых домов,30,34.68,18.4,4.4,33.8,Переход на газ
2023,Ноябрь,Транспорт,25,25.78,10.9,5.2,51.7,Снижение выбросов
2023,Ноябрь,Промышленные объекты,10,9.15,24.8,1.3,31.5,Снижение выбросов
2023,Ноябрь,ТЭЦ,15,16.94,19.0,2.1,50.9,Переход на газ
2023,Ноябрь,Переносимая ветром пыль,15,16.62,15.4,6.6,33.4,Снижение выбросов
2023,Ноябрь,Мусорные полигоны,5,4.1,23.3,5.9,55.5,Снижение выбросов
2023,Ноябрь,Городская пыль,5,5.45,34.4,5.6,42.9,Снижение выбросов
2023,Декабрь,Отопление жилых домов,40,44.72,-5.9,2.5,33.1,Переход на газ
2023,Декабрь,Транспорт,25,20.25,4.4,4.3,57.8,Снижение выбросов
2023,Декабрь,Промышленные объекты,10,9.64,-7.4,1.2,40.0,Снижение выбросов
2023,Декабрь,ТЭЦ,15,15.3,0.7,3.5,41.2,Переход на газ
2023,Декабрь,Переносимая ветром пыль,10,11.82,1.1,3.0,54.5,Снижение выбросов
2023,Декабрь,Мусорные полигоны,5,4.84,-6.3,2.1,60.3,Снижение выбросов
2023,Декабрь,Городская пыль,5,4.03,-8.3,0.7,31.6,Снижение выбросов
2022,Январь,Отопление жилых домов,40,45.69,0.6,2.6,33.9,Переход на газ
2022,Январь,Транспорт,25,24.92,-2.9,1.3,47.4,Снижение выбросов
2022,Январь,Промышленные объекты,10,9.59,-0.8,3.4,31.8,Снижение выбросов
2022,Январь,ТЭЦ,15,14.25,-0.6,2.8,64.3,Переход на газ
2022,Январь,Переносимая ветром пыль,10,10.63,-7.6,0.8,55.7,Снижение выбросов
2022,Январь,Мусорные полигоны,5,4.05,-1.2,4.7,53.0,Снижение выбросов
2022,Январь,Городская пыль,5,4.78,-0.4,2.6,51.8,Снижение выбросов
2022,Февраль,Отопление жилых домов,30,35.3,-4.2,4.8,66.2,Переход на газ
2022,Февраль,Транспорт,25,21.96,-9.0,1.0,30.7,Снижение выбросов
2022,Февраль,Промышленные объекты,10,8.38,0.2,0.8,42.8,Снижение выбросов
2022,Февраль,ТЭЦ,15,17.07,-9.7,4.2,41.3,Переход на газ
2022,Февраль,Переносимая ветром пыль,10,8.47,0.5,3.3,65.1,Снижение выбросов
2022,Февраль,Мусорные полигоны,5,5.47,2.1,1.8,37.1,Снижение выбросов
2022,Февраль,Городская пыль,5,5.5,2.1,5.0,46.5,Снижение выбросов
2022,Март,Отопление жилых домов,20,18.98,1.6,2.0,67.2,Переход на газ
2022,Март,Транспорт,25,28.58,-3.6,3.9,60.2,Снижение выбросов
2022,Март,Промышленные объекты,10,8.41,3.5,2.8,63.1,Снижение выбросов
2022,Март,ТЭЦ,10,9.28,3.4,2.3,30.4,Переход на газ
2022,Март,Переносимая ветром пыль,15,17.43,-8.6,1.9,68.0,Снижение выбросов
2022,Март,Мусорные полигоны,5,5.9,-1.4,3.3,47.9,Снижение выбросов
2022,Март,Городская пыль,5,4.59,-5.1,3.5,60.1,Снижение выбросов
2022,Апрель,Отопление жилых домов,10,11.17,29.7,1.8,49.8,Переход на газ
2022,Апрель,Транспорт,25,20.58,23.7,5.0,65.5,Снижение выбросов
2022,Апрель,Промышленные объекты,10,9.4,12.9,2.3,60.5,Снижение выбросов
2022,Апрель,ТЭЦ,5,5.24,12.5,1.8,58.0,Переход на газ
2022,Апрель,Переносимая ветром пыль,20,16.58,30.5,7.4,33.3,Снижение выбросов
2022,Апрель,Мусорные полигоны,5,4.17,34.7,4.4,44.8,Снижение выбросов
2022,Апрель,Городская пыль,5,5.63,33.7,9.9,60.1,Снижение выбросов
2022,Май,Отопление жилых домов,0,0.0,12.1,8.0,52.3,Переход на газ
2022,Май,Транспорт,30,29.09,32.7,2.0,49.7,Снижение выбросов
2022,Май,Промышленные объекты,10,8.05,21.7,1.5,34.8,Снижение выбросов
2022,Май,ТЭЦ,0,0.0,26.2,7.7,53.3,Переход на газ
2022,Май,Переносимая ветром пыль,30,35.55,19.4,3.6,64.7,Снижение выбросов
2022,Май,Мусорные полигоны,5,4.45,34.1,1.1,68.8,Снижение выбросов
2022,Май,Городская пыль,5,4.09,32.3,5.7,69.7,Снижение выбросов
2022,Июнь,Отопление жилых домов,0,0.0,23.8,9.7,50.9,Переход на газ
2022,Июнь,Транспорт,35,36.81,27.4,5.1,55.1,Снижение выбросов
2022,Июнь,Промышленные объекты,10,10.34,32.5,1.4,41.2,Снижение выбросов
2022,Июнь,ТЭЦ,0,0.0,32.3,5.1,54.8,Переход на газ
2022,Июнь,Переносимая ветром пыль,35,31.88,14.7,5.2,44.1,Снижение выбросов
2022,Июнь,Мусорные полигоны,5,5.17,11.9,9.8,69.4,Снижение выбросов
2022,Июнь,Городская пыль,5,5.4,23.4,3.8,62.6,Снижение выбросов
2022,Июль,Отопление жилых домов,0,0.0,14.1,9.2,62.9,Переход на газ
2022,Июль,Транспорт,35,41.3,28.1,6.5,46.7,Снижение выбросов
2022,Июль,Промышленные объекты,10,11.73,31.7,1.4,31.1,Снижение выбросов
2022,Июль,ТЭЦ,0,0.0,30.3,9.9,36.0,Переход на газ
2022,Июль,Переносимая ветром пыль,40,41.51,19.5,9.7,63.7,Снижение выбросов
2022,Июль,Мусорные полигоны,5,5.68,21.7,4.7,40.9,Снижение выбросов
2022,Июль,Городская пыль,10,8.23,31.6,8.3,70.0,Снижение выбросов
2022,Август,Отопление жилых домов,0,0.0,23.9,7.9,67.8,Переход на газ
2022,Август,Транспорт,35,39.9,16.2,5.1,35.2,Снижение выбросов
2022,Август,Промышленные объекты,10,11.82,25.2,3.1,56.9,Снижение выбросов
2022,Август,ТЭЦ,0,0.0,19.0,2.0,56.9,Переход на газ
2022,Август,Переносимая ветром пыль,40,40.32,29.3,5.7,64.1,Снижение выбросов
2022,Август,Мусорные полигоны,5,5.1,24.0,8.9,46.1,Снижение выбросов
2022,Август,Городская пыль,10,8.54,10.7,7.8,54.8,Снижение выбросов
2022,Сентябрь,Отопление жилых домов,10,10.82,15.3,2.2,30.6,Переход на газ
2022,Сентябрь,Транспорт,30,28.21,24.7,4.5,47.5,Снижение выбросов
2022,Сентябрь,Промышленные объекты,10,11.62,18.7,5.6,61.3,Снижение выбросов
2022,Сентябрь,ТЭЦ,5,4.79,25.6,8.8,68.0,Переход на газ
2022,Сентябрь,Переносимая ветром пыль,35,30.06,33.2,5.4,40.3,Снижение выбросов
2022,Сентябрь,Мусорные полигоны,5,4.92,34.5,5.4,43.2,Снижение выбросов
2022,Сентябрь,Городская пыль,10,10.53,16.0,1.7,35.2,Снижение выбросов
2022,Октябрь,Отопление жилых домов,20,17.02,13.8,2.2,55.6,Переход на газ
2022,Октябрь,Транспорт,25,21.82,18.6,9.1,49.0,Снижение выбросов
2022,Октябрь,Промышленные объекты,10,10.67,14.3,2.7,31.6,Снижение выбросов
2022,Октябрь,ТЭЦ,10,8.68,17.0,2.6,33.5,Переход на газ
2022,Октябрь,Переносимая ветром пыль,20,16.97,21.5,2.9,44.6,Снижение выбросов
2022,Октябрь,Мусорные полигоны,5,5.01,27.3,1.4,62.0,Снижение выбросов
2022,Октябрь,Городская пыль,5,5.26,12.0,8.9,66.8,Снижение выбросов
2022,Ноябрь,Отопление жилых домов,30,24.73,16.9,8.3,59.9,Переход на газ
2022,Ноябрь,Транспорт,25,21.85,15.2,4.3,49.4,Снижение выбросов
2022,Ноябрь,Промышленные объекты,10,10.47,19.2,5.2,59.9,Снижение выбросов
2022,Ноябрь,ТЭЦ,15,12.22,16.3,7.4,65.8,Переход на газ
2022,Ноябрь,Переносимая ветром пыль,15,15.07,23.3,2.0,47.9,Снижение выбросов
2022,Ноябрь,Мусорные полигоны,5,5.07,16.1,3.4,45.1,Снижение выбросов
2022,Ноябрь,Городская пыль,5,4.04,18.1,2.9,43.1,Снижение выбросов
2022,Декабрь,Отопление жилых домов,40,33.92,3.4,3.2,57.2,Переход на газ
2022,Декабрь,Транспорт,25,27.89,-2.5,0.9,51.5,Снижение выбросов
2022,Декабрь,Промышленные объекты,10,10.35,1.2,2.4,35.1,Снижение выбросов
2022,Декабрь,ТЭЦ,15,13.7,-4.6,3.4,52.8,Переход на газ
2022,Декабрь,Переносимая ветром пыль,10,9.42,4.8,3.2,39.5,Снижение выбросов
2022,Декабрь,Мусорные полигоны,5,4.2,-7.7,1.6,36.4,Снижение выбросов
2022,Декабрь,Городская пыль,5,4.37,-5.7,1.3,65.9,Снижение выбросов
2021,Январь,Отопление жилых домов,40,33.28,-2.1,2.3,69.3,Переход на газ
2021,Январь,Транспорт,25,21.12,-4.0,4.9,64.6,Снижение выбросов
2021,Январь,Промышленные объекты,10,11.27,-6.1,1.3,56.7,Снижение выбросов
2021,Январь,ТЭЦ,15,17.58,-1.6,3.1,41.2,Переход на газ
2021,Январь,Переносимая ветром пыль,10,11.08,-7.2,2.0,47.0,Снижение выбросов
2021,Январь,Мусорные полигоны,5,5.02,-6.4,1.0,54.4,Снижение выбросов
2021,Январь,Городская пыль,5,4.58,-1.3,1.2,49.2,Снижение выбросов
2021,Февраль,Отопление жилых домов,30,30.39,-9.2,2.0,35.4,Переход на газ
2021,Февраль,Транспорт,25,20.63,4.8,2.0,62.4,Снижение выбросов
2021,Февраль,Промышленные объекты,10,9.02,0.2,3.9,53.8,Снижение выбросов
2021,Февраль,ТЭЦ,15,14.83,-3.8,2.1,67.2,Переход на газ
2021,Февраль,Переносимая ветром пыль,10,11.32,4.5,1.1,59.2,Снижение выбросов
2021,Февраль,Мусорные полигоны,5,5.88,-7.3,0.8,59.6,Снижение выбросов
2021,Февраль,Городская пыль,5,5.15,2.6,1.1,61.8,Снижение выбросов
2021,Март,Отопление жилых домов,20,17.61,-7.5,1.2,62.6,Переход на газ
2021,Март,Транспорт,25,26.65,-2.2,2.1,65.1,Снижение выбросов
2021,Март,Промышленные объекты,10,9.57,2.2,2.5,45.1,Снижение выбросов
2021,Март,ТЭЦ,10,9.85,-5.5,3.9,50.1,Переход на газ
2021,Март,Переносимая ветром пыль,15,13.39,3.5,2.2,51.7,Снижение выбросов
2021,Март,Мусорные полигоны,5,5.81,-0.6,1.0,67.6,Снижение выбросов
2021,Март,Городская пыль,5,5.26,-5.0,1.1,61.8,Снижение выбросов
2021,Апрель,Отопление жилых домов,10,10.48,23.3,9.0,61.5,Переход на газ
2021,Апрель,Транспорт,25,21.52,17.8,3.2,59.8,Снижение выбросов
2021,Апрель,Промышленные объекты,10,8.13,24.2,7.9,65.1,Снижение выбросов
2021,Апрель,ТЭЦ,5,4.68,30.5,2.0,63.9,Переход на газ
2021,Апрель,Переносимая ветром пыль,20,17.02,19.9,8.2,36.0,Снижение выбросов
2021,Апрель,Мусорные полигоны,5,4.46,28.1,7.5,55.6,Снижение выбросов
2021,Апрель,Городская пыль,5,5.39,23.6,3.3,43.8,Снижение выбросов
2021,Май,Отопление жилых домов,0,0.0,32.7,6.3,46.0,Переход на газ
2021,Май,Транспорт,30,29.54,33.7,2.4,53.4,Снижение выбросов
2021,Май,Промышленные объекты,10,10.02,25.3,1.2,64.9,Снижение выбросов
2021,Май,ТЭЦ,0,0.0,24.1,7.3,66.9,Переход на газ
2021,Май,Переносимая ветром пыль,30,32.49,13.8,6.2,54.3,Снижение выбросов
2021,Май,Мусорные полигоны,5,4.85,28.4,9.4,67.0,Снижение выбросов
2021,Май,Городская пыль,5,4.9,12.8,9.9,63.6,Снижение выбросов
2021,Июнь,Отопление жилых домов,0,0.0,33.0,8.8,50.8,Переход на газ
2021,Июнь,Транспорт,35,36.28,20.0,1.5,43.4,Снижение выбросов
2021,Июнь,Промышленные объекты,10,11.21,10.1,4.0,45.9,Снижение выбросов
2021,Июнь,ТЭЦ,0,0.0,33.0,4.1,43.9,Переход на газ
2021,Июнь,Переносимая ветром пыль,35,38.33,21.3,3.0,48.1,Снижение выбросов
2021,Июнь,Мусорные полигоны,5,4.28,14.4,5.5,46.8,Снижение выбросов
2021,Июнь,Городская пыль,5,5.83,19.1,6.2,55.3,Снижение выбросов
2021,Июль,Отопление жилых домов,0,0.0,26.6,2.6,68.4,Переход на газ
2021,Июль,Транспорт,35,30.08,20.4,1.8,69.9,Снижение выбросов
2021,Июль,Промышленные объекты,10,10.01,24.9,1.6,60.0,Снижение выбросов
2021,Июль,ТЭЦ,0,0.0,32.5,2.8,37.6,Переход на газ
2021,Июль,Переносимая ветром пыль,40,32.58,21.8,6.1,32.6,Снижение выбросов
2021,Июль,Мусорные полигоны,5,5.55,21.3,5.7,47.6,Снижение выбросов
2021,Июль,Городская пыль,10,9.6,24.0,2.4,37.3,Снижение выбросов
2021,Август,Отопление жилых домов,0,0.0,33.7,4.4,40.8,Переход на газ
2021,Август,Транспорт,35,37.02,20.2,1.2,36.2,Снижение выбросов
2021,Август,Промышленные объекты,10,10.86,26.5,1.2,38.9,Снижение выбросов
2021,Август,ТЭЦ,0,0.0,26.8,1.2,34.2,Переход на газ
2021,Август,Переносимая ветром пыль,40,44.8,14.5,6.9,39.5,Снижение выбросов
2021,Август,Мусорные полигоны,5,4.2,16.1,7.5,64.2,Снижение выбросов
2021,Август,Городская пыль,10,11.32,19.9,7.0,38.2,Снижение выбросов
2021,Сентябрь,Отопление жилых домов,10,9.17,32.4,1.1,33.4,Переход на газ
2021,Сентябрь,Транспорт,30,26.49,10.7,2.6,53.3,Снижение выбросов
2021,Сентябрь,Промышленные объекты,10,9.69,32.3,8.4,43.7,Снижение выбросов
2021,Сентябрь,ТЭЦ,5,4.52,19.5,6.3,40.7,Переход на газ
2021,Сентябрь,Переносимая ветром пыль,35,36.74,20.2,6.0,47.4,Снижение выбросов
2021,Сентябрь,Мусорные полигоны,5,4.59,33.7,7.9,35.6,Снижение выбросов
2021,Сентябрь,Городская пыль,10,11.47,22.2,9.1,62.0,Снижение выбросов
2021,Октябрь,Отопление жилых домов,20,19.4,10.6,3.4,51.7,Переход на газ
2021,Октябрь,Транспорт,25,26.33,16.4,2.3,63.4,Снижение выбросов
2021,Октябрь,Промышленные объекты,10,11.94,23.1,2.5,40.9,Снижение выбросов
2021,Октябрь,ТЭЦ,10,8.07,32.9,2.1,53.1,Переход на газ
2021,Октябрь,Переносимая ветром пыль,20,18.19,23.9,6.9,63.2,Снижение выбросов
2021,Октябрь,Мусорные полигоны,5,4.41,10.3,2.2,66.0,Снижение выбросов
2021,Октябрь,Городская пыль,5,5.75,24.9,6.4,56.6,Снижение выбросов
2021,Ноябрь,Отопление жилых домов,30,26.1,32.9,4.8,45.3,Переход на газ
2021,Ноябрь,Транспорт,25,25.19,11.2,2.5,59.5,Снижение выбросов
2021,Ноябрь,Промышленные объекты,10,8.33,25.1,3.2,45.6,Снижение выбросов
2021,Ноябрь,ТЭЦ,15,13.73,18.9,7.5,41.9,Переход на газ
2021,Ноябрь,Переносимая ветром пыль,15,15.4,21.9,7.0,67.5,Снижение выбросов
2021,Ноябрь,Мусорные полигоны,5,5.47,15.4,1.3,40.5,Снижение выбросов
2021,Ноябрь,Городская пыль,5,5.19,11.3,5.5,53.9,Снижение выбросов
2021,Декабрь,Отопление жилых домов,40,37.35,1.6,1.0,33.0,Переход на газ
2021,Декабрь,Транспорт,25,27.28,-2.6,3.6,47.4,Снижение выбросов
2021,Декабрь,Промышленные объекты,10,8.99,2.3,4.1,57.8,Снижение выбросов
2021,Декабрь,ТЭЦ,15,13.63,-1.1,2.1,33.7,Переход на газ
2021,Декабрь,Переносимая ветром пыль,10,11.67,-7.9,4.8,47.8,Снижение выбросов
2021,Декабрь,Мусорные полигоны,5,4.37,-1.9,4.4,59.3,Снижение выбросов
2021,Декабрь,Городская пыль,5,5.61,-0.1,3.6,64.0,Снижение выбросов
2020,Январь,Отопление жилых домов,40,35.99,-2.7,1.5,69.5,Переход на газ
2020,Январь,Транспорт,25,29.44,-9.4,3.7,67.0,Снижение выбросов
2020,Январь,Промышленные объекты,10,8.72,-1.5,4.6,31.4,Снижение выбросов
2020,Январь,ТЭЦ,15,16.18,-5.5,4.7,68.8,Переход на газ
2020,Январь,Переносимая ветром пыль,10,11.78,-2.9,4.4,63.8,Снижение выбросов
2020,Январь,Мусорные полигоны,5,4.64,2.4,0.7,53.9,Снижение выбросов
2020,Январь,Городская пыль,5,4.46,-8.2,0.8,57.9,Снижение выбросов
2020,Февраль,Отопление жилых домов,30,28.08,0.9,0.8,42.6,Переход на газ
2020,Февраль,Транспорт,25,25.39,1.9,1.9,55.0,Снижение выбросов
2020,Февраль,Промышленные объекты,10,11.54,-0.8,1.5,31.0,Снижение выбросов
2020,Февраль,ТЭЦ,15,17.22,-9.7,4.4,51.2,Переход на газ
2020,Февраль,Переносимая ветром пыль,10,11.76,2.0,5.0,44.0,Снижение выбросов
2020,Февраль,Мусорные полигоны,5,5.53,-4.0,2.7,55.1,Снижение выбросов
2020,Февраль,Городская пыль,5,5.75,4.8,4.0,46.7,Снижение выбросов
2020,Март,Отопление жилых домов,20,19.37,1.1,1.6,34.4,Переход на газ
2020,Март,Транспорт,25,23.55,-5.7,1.8,39.3,Снижение выбросов
2020,Март,Промышленные объекты,10,8.17,-9.7,4.9,47.1,Снижение выбросов
2020,Март,ТЭЦ,10,9.54,0.2,1.5,68.0,Переход на газ
2020,Март,Переносимая ветром пыль,15,16.72,-8.7,2.4,65.2,Снижение выбросов
2020,Март,Мусорные полигоны,5,5.89,-3.0,3.3,36.7,Снижение выбросов
2020,Март,Городская пыль,5,5.98,-6.5,4.7,56.0,Снижение выбросов
2020,Апрель,Отопление жилых домов,10,10.43,22.8,3.1,37.1,Переход на газ
2020,Апрель,Транспорт,25,22.2,14.7,8.0,44.0,Снижение выбросов
2020,Апрель,Промышленные объекты,10,8.23,34.2,9.0,67.1,Снижение выбросов
2020,Апрель,ТЭЦ,5,5.99,14.3,4.6,60.3,Переход на газ
2020,Апрель,Переносимая ветром пыль,20,21.57,13.8,8.3,39.0,Снижение выбросов
2020,Апрель,Мусорные полигоны,5,4.45,23.4,6.3,53.2,Снижение выбросов
2020,Апрель,Городская пыль,5,4.18,31.9,3.4,35.2,Снижение выбросов
2020,Май,Отопление жилых домов,0,0.0,33.9,8.8,62.4,Переход на газ
2020,Май,Транспорт,30,31.86,23.8,1.8,46.3,Снижение выбросов
2020,Май,Промышленные объекты,10,9.49,16.5,7.5,49.8,Снижение выбросов
2020,Май,ТЭЦ,0,0.0,15.5,7.1,33.0,Переход на газ
2020,Май,Переносимая ветром пыль,30,34.21,22.4,5.3,53.7,Снижение выбросов
2020,Май,Мусорные полигоны,5,5.65,18.7,7.1,52.6,Снижение выбросов
2020,Май,Городская пыль,5,4.53,32.0,8.2,56.3,Снижение выбросов
2020,Июнь,Отопление жилых домов,0,0.0,31.7,7.4,63.5,Переход на газ
2020,Июнь,Транспорт,35,37.76,27.0,6.6,60.1,Снижение выбросов
2020,Июнь,Промышленные объекты,10,8.63,32.0,8.8,31.2,Снижение выбросов
2020,Июнь,ТЭЦ,0,0.0,13.2,4.0,59.7,Переход на газ
2020,Июнь,Переносимая ветром пыль,35,30.25,30.4,8.5,50.3,Снижение выбросов
2020,Июнь,Мусорные полигоны,5,4.01,17.2,6.6,69.2,Снижение выбросов
2020,Июнь,Городская пыль,5,5.26,16.5,6.7,51.6,Снижение выбросов
2020,Июль,Отопление жилых домов,0,0.0,12.7,7.8,51.7,Переход на газ
2020,Июль,Транспорт,35,41.48,18.5,6.7,67.3,Снижение выбросов
2020,Июль,Промышленные объекты,10,8.41,33.4,7.2,32.7,Снижение выбросов
2020,Июль,ТЭЦ,0,0.0,27.7,1.6,53.3,Переход на газ
2020,Июль,Переносимая ветром пыль,40,37.53,25.5,1.4,64.9,Снижение выбросов
2020,Июль,Мусорные полигоны,5,5.95,34.2,7.7,35.2,Снижение выбросов
2020,Июль,Городская пыль,10,11.03,10.6,1.2,42.9,Снижение выбросов
2020,Август,Отопление жилых домов,0,0.0,29.3,7.1,47.8,Переход на газ
2020,Август,Транспорт,35,31.83,34.9,4.8,48.1,Снижение выбросов
2020,Август,Промышленные объекты,10,8.65,29.9,7.2,38.8,Снижение выбросов
2020,Август,ТЭЦ,0,0.0,27.0,6.9,40.9,Переход на газ
2020,Август,Переносимая ветром пыль,40,47.21,13.8,4.9,67.7,Снижение выбросов
2020,Август,Мусорные полигоны,5,4.84,26.0,4.6,41.0,Снижение выбросов
2020,Август,Городская пыль,10,11.94,20.2,9.0,39.2,Снижение выбросов
2020,Сентябрь,Отопление жилых домов,10,8.85,10.8,6.9,44.7,Переход на газ
2020,Сентябрь,Транспорт,30,34.37,21.8,9.7,37.4,Снижение выбросов
2020,Сентябрь,Промышленные объекты,10,11.47,29.4,7.9,63.8,Снижение выбросов
2020,Сентябрь,ТЭЦ,5,5.52,25.7,2.2,31.3,Переход на газ
2020,Сентябрь,Переносимая ветром пыль,35,40.89,25.4,8.2,49.3,Снижение выбросов
2020,Сентябрь,Мусорные полигоны,5,4.23,13.1,7.2,47.2,Снижение выбросов
2020,Сентябрь,Городская пыль,10,8.8,22.3,1.6,53.3,Снижение выбросов
2020,Октябрь,Отопление жилых домов,20,18.15,29.9,3.8,48.2,Переход на газ
2020,Октябрь,Транспорт,25,20.12,11.8,4.5,49.2,Снижение выбросов
2020,Октябрь,Промышленные объекты,10,10.4,17.3,7.3,64.4,Снижение выбросов
2020,Октябрь,ТЭЦ,10,11.12,11.0,5.3,34.2,Переход на газ
